Property;Value
;
MaturityCheck -> maturityCheckSchemaVersion;
MaturityCheck -> maturityCheckName;
maturityCheckDescription;
MaturityCheck -> maturityCheckResourceType;
MaturityCheck -> maturityCheckResourceTypeGeneral;
MaturityCheck -> maturityCheckIsMachineReadable;
MaturityCheck -> maturityCheckIdentifier;
MaturityCheck -> maturityCheckIdentifierScheme;
MaturityCheck -> schemeURI;
MaturityCheck -> maturityCheckVersion;
MaturityCheck -> maturityCheckPerformedBy;
MaturityCheck -> maturityCheckPerformedByType;
MaturityCheck -> maturityCheckPerformedByName;
MaturityCheck -> maturityCheckPerformedByIdentifier;
MaturityCheck -> maturityCheckPerformedByIdentifierScheme;
MaturityCheck -> schemeURI;
MaturityCheck -> maturityCheckPerformedDate;
MaturityCheck -> maturityCheckResultReport;
MaturityCheck -> maturityCheckResultReportSummary;
MaturityCheck -> maturityCheckResultReportIdentifier;
MaturityCheck -> maturityCheckResultReportIdentifierScheme;
MaturityCheck -> schemeURI;
MaturityCheck -> maturityCheckMetric;
MaturityCheck -> maturityCheckMetricName;
MaturityCheck -> maturityCheckMetricInternalIdentifier;
MaturityCheck -> maturityCheckMetricExternalIdentifier;
MaturityCheck -> maturityCheckMetricExternalIdentifierScheme;
MaturityCheck -> schemeURI;
MaturityCheck -> maturityCheckMetricResult;
MaturityCheck -> unit;
